lambda,m,s,V,z
0.05,0.5,0,1458.6521,0.9455069206534102
0.05,0.5,1,2535.2517,0.9455069206534102
0.05,0.5,2,3185.9744,0.9455069206534102
0.05,0.5,3,7183.079,0.9455069206534102
0.05,0.5,4,9876.085,0.9455069206534102
0.05,3.0,0,1458.657,0.926754120877109
0.05,3.0,1,2535.255,0.926754120877109
0.05,3.0,2,3185.9775,0.926754120877109
0.05,3.0,3,7183.08,0.926754120877109
0.05,3.0,4,9876.085,0.926754120877109
0.05,5.0,0,1458.6521,0.9117569228546134
0.05,5.0,1,2535.2517,0.9117569228546134
0.05,5.0,2,3185.9744,0.9117569228546134
0.05,5.0,3,7183.079,0.9117569228546134
0.05,5.0,4,9876.085,0.9117569228546134
1.0,0.5,0,2929.218,0.41915658886283674
1.0,0.5,1,4391.682,0.41915658886283674
1.0,0.5,2,5345.4253,0.41915658886283674
1.0,0.5,3,8443.025,0.41915658886283674
1.0,0.5,4,10905.331,0.41915658886283674
1.0,3.0,0,2868.1414,0.4189689457921408
1.0,3.0,1,4320.779,0.4189689457921408
1.0,3.0,2,5264.1104,0.4189689457921408
1.0,3.0,3,8408.067,0.4189689457921408
1.0,3.0,4,10884.163,0.4189689457921408
1.0,5.0,0,2868.1406,0.41896894696258763
1.0,5.0,1,4320.779,0.41896894696258763
1.0,5.0,2,5264.1113,0.41896894696258763
1.0,5.0,3,8408.065,0.41896894696258763
1.0,5.0,4,10884.164,0.41896894696258763
3.0,0.5,0,4406.565,0.2172347294208445
3.0,0.5,1,5990.5986,0.2172347294208445
3.0,0.5,2,7161.2666,0.2172347294208445
3.0,0.5,3,9049.025,0.2172347294208445
3.0,0.5,4,11145.919,0.2172347294208445
3.0,3.0,0,4359.8013,0.2041929267112919
3.0,3.0,1,5942.8926,0.2041929267112919
3.0,3.0,2,7107.7163,0.2041929267112919
3.0,3.0,3,9035.439,0.2041929267112919
3.0,3.0,4,11144.308,0.2041929267112919
3.0,5.0,0,4322.6426,0.19400633520639568
3.0,5.0,1,5904.92,0.19400633520639568
3.0,5.0,2,7064.9316,0.19400633520639568
3.0,5.0,3,9024.318,0.19400633520639568
3.0,5.0,4,11142.75,0.19400633520639568
5.0,0.5,0,4761.667,0.10765456864948644
5.0,0.5,1,6346.809,0.10765456864948644
5.0,0.5,2,7561.6357,0.10765456864948644
5.0,0.5,3,9144.564,0.10765456864948644
5.0,0.5,4,11149.967,0.10765456864948644
5.0,3.0,0,4731.8613,0.09202574000374339
5.0,3.0,1,6317.143,0.09202574000374339
5.0,3.0,2,7528.625,0.09202574000374339
5.0,3.0,3,9137.29,0.09202574000374339
5.0,3.0,4,11150.389,0.09202574000374339
5.0,5.0,0,4708.1157,0.07967085559746628
5.0,5.0,1,6293.535,0.07967085559746628
5.0,5.0,2,7502.1997,0.07967085559746628
5.0,5.0,3,9131.365,0.07967085559746628
5.0,5.0,4,11150.509,0.07967085559746628
10.0,0.5,0,5042.2314,-0.1258942690688103
10.0,0.5,1,6621.438,-0.1258942690688103
10.0,0.5,2,7869.9785,-0.1258942690688103
10.0,0.5,3,9210.575,-0.1258942690688103
10.0,0.5,4,11143.603,-0.1258942690688103
10.0,3.0,0,5026.612,-0.14346408832820426
10.0,3.0,1,6606.29,-0.14346408832820426
10.0,3.0,2,7853.0127,-0.14346408832820426
10.0,3.0,3,9207.148,-0.14346408832820426
10.0,3.0,4,11144.179,-0.14346408832820426
10.0,5.0,0,5014.154,-0.15744570956847637
10.0,5.0,1,6594.1772,-0.15744570956847637
10.0,5.0,2,7839.466,-0.15744570956847637
10.0,5.0,3,9204.377,-0.15744570956847637
10.0,5.0,4,11144.626,-0.15744570956847637
